ID,In NGC_2420?,,,,Alt Prob
Gaia DR3 865398732909973760,0,,,,1
,,,,,
Gaia DR3 865402100162000896,1,,,,0
,,,,,
Gaia DR3 865396568244030720,0.06741573,,,,0.9325842696629213
,,,,,
Gaia DR3 865403199673657600,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865396636963515136,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865402168881724800,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865401378607488896,0,,,,1
,,,,,
Gaia DR3 865398977722269440,1,,,,0
,,,,,
Gaia DR3 865403165315970688,0.073033708,,,,0.9269662921348315
,,,,,
Gaia DR3 865396813058839424,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399660620501120,0.06741573,,,,0.9325842696629213
,,,,,
Gaia DR3 865402894732470400,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865401279824788864,1,,,,0
,,,,,
Gaia DR3 865398737204103168,0.8707865168539326,,,,0.12921348314606743
,,,,,
Gaia DR3 865396740042722688,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865400970587150336,1,,,,0
,,,,,
Gaia DR3 865403199673657088,1,,,,0
,,,,,
Gaia DR3 865402104457354112,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865403169610347776,0,,,,1
,,,,,
Gaia DR3 865403199673657728,0.7696629213483146,,,,0.2303370786516854
,,,,,
Gaia DR3 865401378609299328,0.8258426966292135,,,,0.17415730337078653
,,,,,
Gaia DR3 865401378607489408,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402168881487488,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865403165313922560,0,,,,1
,,,,,
Gaia DR3 865401344249557248,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865398771563839360,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865396675619850240,1,,,,0
,,,,,
Gaia DR3 865399664917098112,0.16292134831460675,,,,0.8370786516853933
,,,,,
Gaia DR3 865403337114560640,0.3258426966292135,,,,0.6741573033707865
,,,,,
Gaia DR3 865402856076250368,0.7247191011235955,,,,0.2752808988764045
,,,,,
Gaia DR3 865398256167775744,1,,,,0
,,,,,
Gaia DR3 865403337112612480,0.095505618,,,,0.9044943820224719
,,,,,
Gaia DR3 865396740042721664,0.9438202247191011,,,,0.056179775280898875
,,,,,
Gaia DR3 865398251871230848,0.06741573,,,,0.9325842696629213
,,,,,
Gaia DR3 865402173177930624,1,,,,0
,,,,,
Gaia DR3 865396602606026624,0.095505618,,,,0.9044943820224719
,,,,,
Gaia DR3 865402443761583232,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865398290527581440,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865403337112615040,0.06741573,,,,0.9325842696629213
,,,,,
Gaia DR3 865398114432265856,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865401378607077888,1,,,,0
,,,,,
Gaia DR3 865399729341873536,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865402894732470912,1,,,,0
,,,,,
Gaia DR3 865403027874966272,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865403169610347520,0.9550561797752809,,,,0.04494382
,,,,,
Gaia DR3 865400867507938432,0.651685393,,,,0.34831460674157305
,,,,,
Gaia DR3 865396568244029696,0.9044943820224719,,,,0.095505618
,,,,,
Gaia DR3 865399390039191040,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865400931930847104,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865403371472354688,0.9213483146067416,,,,0.078651685
,,,,,
Gaia DR3 865398286233372544,0.7640449438202247,,,,0.23595505617977527
,,,,,
Gaia DR3 865398973425777152,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865399660622427648,0.8595505617977528,,,,0.1404494382022472
,,,,,
Gaia DR3 865399145224885504,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865396744339332352,0.8202247191011236,,,,0.1797752808988764
,,,,,
Gaia DR3 865402993515221376,0.9325842696629213,,,,0.06741573
,,,,,
Gaia DR3 865402203243497088,0.084269663,,,,0.9157303370786517
,,,,,
Gaia DR3 865396636963508736,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865399385743051520,0.078651685,,,,0.9213483146067416
,,,,,
Gaia DR3 865401344247748224,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865396430805078912,0.8089887640449438,,,,0.19101123595505617
,,,,,
Gaia DR3 865403165315973504,0.3707865168539326,,,,0.6292134831460674
,,,,,
Gaia DR3 865402993515219328,0.061797753,,,,0.9382022471910112
,,,,,
Gaia DR3 865398148792006016,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865399385742579328,0.8426966292134831,,,,0.15730337078651685
,,,,,
Gaia DR3 865398148794352000,0.9382022471910112,,,,0.061797753
,,,,,
Gaia DR3 865396606900402816,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865399080801480064,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865399664917098624,0.9438202247191011,,,,0.056179775280898875
,,,,,
Gaia DR3 865402443759408256,0,,,,1
,,,,,
Gaia DR3 865399458758668544,1,,,,0
,,,,,
Gaia DR3 865403203970082560,1,,,,0
,,,,,
Gaia DR3 865402890436003072,0.6853932584269663,,,,0.3146067415730337
,,,,,
Gaia DR3 865403268393138560,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865403027874963584,0.8258426966292135,,,,0.17415730337078653
,,,,,
Gaia DR3 865401382903998976,1,,,,0
,,,,,
Gaia DR3 865401378607490176,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865398286230976512,1,,,,0
,,,,,
Gaia DR3 865400863211366912,0.9325842696629213,,,,0.06741573
,,,,,
Gaia DR3 865398767267337344,1,,,,0
,,,,,
Gaia DR3 865402409399893632,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865402203243488256,0,,,,1
,,,,,
Gaia DR3 865398290527513088,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865398114432262784,0.073033708,,,,0.9269662921348315
,,,,,
Gaia DR3 865403337112830976,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865402443759410048,0.9101123595505618,,,,0.08988764
,,,,,
Gaia DR3 865401378609298432,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865402890436001408,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865396430805077120,0.9044943820224719,,,,0.095505618
,,,,,
Gaia DR3 865398732908023168,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865396430807128448,0.7528089887640449,,,,0.24719101123595505
,,,,,
Gaia DR3 865399149520956160,1,,,,0
,,,,,
Gaia DR3 865396636963508864,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865399080801479680,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865401382903996800,1,,,,0
,,,,,
Gaia DR3 865396636963838464,0,,,,1
,,,,,
Gaia DR3 865403199673661184,0.9044943820224719,,,,0.095505618
,,,,,
Gaia DR3 865399454461744768,0,,,,1
,,,,,
Gaia DR3 865400485254234368,0.039325843,,,,0.9606741573033708
,,,,,
Gaia DR3 865399145224489728,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865402448055837440,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865402207537667840,1,,,,0
,,,,,
Gaia DR3 865396430805077888,0.3595505617977528,,,,0.6404494382022472
,,,,,
Gaia DR3 865401382903010304,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865403199673660800,0.12359550561797752,,,,0.8764044943820225
,,,,,
Gaia DR3 865400863211362304,0,,,,1
,,,,,
Gaia DR3 865401172449033856,1,,,,0
,,,,,
Gaia DR3 865402860372744704,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865396744339333760,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865402890436006144,0,,,,1
,,,,,
Gaia DR3 865397358518018944,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865402409399667328,0.8370786516853933,,,,0.16292134831460675
,,,,,
Gaia DR3 865396430805078016,0.7528089887640449,,,,0.24719101123595505
,,,,,
Gaia DR3 865399076505008640,0.9325842696629213,,,,0.06741573
,,,,,
Gaia DR3 865399454462062464,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865402993515225856,1,,,,0
,,,,,
Gaia DR3 865398977722266368,1,,,,0
,,,,,
Gaia DR3 865396435101690880,0.078651685,,,,0.9213483146067416
,,,,,
Gaia DR3 865398664188108032,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865400489550818688,1,,,,0
,,,,,
Gaia DR3 865396740042718720,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865396503821187968,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865414611403263232,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865396602603765760,0.04494382,,,,0.9550561797752809
,,,,,
Gaia DR3 865396602603766656,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865401344249527552,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865402207537666432,1,,,,0
,,,,,
Gaia DR3 865399385742578944,0,,,,1
,,,,,
Gaia DR3 865403268393143168,0.9662921348314607,,,,0.033707865168539325
,,,,,
Gaia DR3 865403027876865408,0.11797752808988764,,,,0.8820224719101124
,,,,,
Gaia DR3 865414641466525312,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865401172449039616,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865400485254230528,0.15168539325842698,,,,0.848314607
,,,,,
Gaia DR3 865403405832095872,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865402134521743744,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865399179584234496,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865396602606009472,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865396362085597056,0,,,,1
,,,,,
Gaia DR3 865399179584236544,0.8876404494382022,,,,0.11235955056179775
,,,,,
Gaia DR3 865403032171404416,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865397397174333312,1,,,,0
,,,,,
Gaia DR3 865399149520953856,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865397397174324096,0.5898876404494382,,,,0.4101123595505618
,,,,,
Gaia DR3 865399454462061952,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865400485256075264,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399454462060672,0,,,,1
,,,,,
Gaia DR3 865396362086074752,0,,,,1
,,,,,
Gaia DR3 865403027876849792,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865400931932656256,0.039325843,,,,0.9606741573033708
,,,,,
Gaia DR3 865398664190530944,0,,,,1
,,,,,
Gaia DR3 865403405832096512,0.9550561797752809,,,,0.04494382
,,,,,
Gaia DR3 865399626260754560,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399630557363328,0.8146067415730337,,,,0.1853932584269663
,,,,,
Gaia DR3 865403405832095744,0.2752808988764045,,,,0.7247191011235955
,,,,,
Gaia DR3 865403238329818624,1,,,,0
,,,,,
Gaia DR3 865395885345856128,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865399729339976448,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865414744547602432,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865396744339335296,1,,,,0
,,,,,
Gaia DR3 865399626260755328,0.7359550561797753,,,,0.2640449438202247
,,,,,
Gaia DR3 865396533884286848,0.898876404,,,,0.10112359550561797
,,,,,
Gaia DR3 865399626260758400,0.039325843,,,,0.9606741573033708
,,,,,
Gaia DR3 865403238329819136,0,,,,1
,,,,,
Gaia DR3 865413133934519808,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865399076505003264,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865414607106777984,0,,,,1
,,,,,
Gaia DR3 865401245465055616,1,,,,0
,,,,,
Gaia DR3 865403268395209984,0.6910112359550562,,,,0.3089887640449438
,,,,,
Gaia DR3 865414778907374464,0,,,,1
,,,,,
Gaia DR3 865399080801479168,1,,,,0
,,,,,
Gaia DR3 865401241168520576,0.949438202,,,,0.050561798
,,,,,
Gaia DR3 865399080801477888,0.15730337078651685,,,,0.8426966292134831
,,,,,
Gaia DR3 865396362085595264,0,,,,1
,,,,,
Gaia DR3 865413133934524416,0.08988764,,,,0.9101123595505618
,,,,,
Gaia DR3 865399179584238848,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865395881049262080,0.10674157303370786,,,,0.8932584269662921
,,,,,
Gaia DR3 865400931932647168,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865403238330260864,0,,,,1
,,,,,
Gaia DR3 865397495959403264,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865402409401926144,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865399179584236416,0.8202247191011236,,,,0.1797752808988764
,,,,,
Gaia DR3 865396499526739712,1,,,,0
,,,,,
Gaia DR3 865403440193817088,0.16853932584269662,,,,0.8314606741573034
,,,,,
Gaia DR3 865399733636594816,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865403440191838336,0.9325842696629213,,,,0.06741573
,,,,,
Gaia DR3 865395881049260800,0.9662921348314607,,,,0.033707865168539325
,,,,,
Gaia DR3 865403238329817984,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865396396447339008,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865401348544270080,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865397495961315200,0.9550561797752809,,,,0.04494382
,,,,,
Gaia DR3 865396533884285952,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865396503821188096,1,,,,0
,,,,,
Gaia DR3 865414778905494784,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865399179584230400,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865400489550820224,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865399351382839424,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865402203241235456,0.084269663,,,,0.9157303370786517
,,,,,
Gaia DR3 865403307049296128,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865395881051580928,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865398698547852928,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865403234035547776,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865402203243526784,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865396362085595136,0.2808988764044944,,,,0.7191011235955056
,,,,,
Gaia DR3 865400485254537984,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865403302754998144,0.2247191011235955,,,,0.7752808988764045
,,,,,
Gaia DR3 865395885345856512,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865399076505002624,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865400553973717760,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865396469461425664,1,,,,0
,,,,,
Gaia DR3 865402478119156864,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865399699276840448,0.5337078651685393,,,,0.46629213483146065
,,,,,
Gaia DR3 865397530316728448,0.8764044943820225,,,,0.12359550561797752
,,,,,
Gaia DR3 865399694980243968,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865399420102318336,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865400553973722624,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865415156862619904,0.9044943820224719,,,,0.095505618
,,,,,
Gaia DR3 865401142386233600,0.949438202,,,,0.050561798
,,,,,
Gaia DR3 865413095278277504,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865397908273856640,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865396533884285440,0.8146067415730337,,,,0.1853932584269663
,,,,,
Gaia DR3 865413129639797888,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865399424398934528,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865414607108574592,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399183881133568,1,,,,0
,,,,,
Gaia DR3 865408078756499456,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865413129638019968,0.9325842696629213,,,,0.06741573
,,,,,
Gaia DR3 865408078756492672,0.9157303370786517,,,,0.084269663
,,,,,
Gaia DR3 865398698547854720,0.6404494382022472,,,,0.3595505617977528
,,,,,
Gaia DR3 865414783201925888,0.16292134831460675,,,,0.8370786516853933
,,,,,
Gaia DR3 865395881049261056,0.12359550561797752,,,,0.8764044943820225
,,,,,
Gaia DR3 865414645762994176,1,,,,0
,,,,,
Gaia DR3 865396503821161728,0.5674157303370787,,,,0.43258426966292135
,,,,,
Gaia DR3 865395846689518976,0.9550561797752809,,,,0.04494382
,,,,,
Gaia DR3 865403234033404416,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865400553975517952,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865396465165146240,0,,,,1
,,,,,
Gaia DR3 865399694980237696,0,,,,1
,,,,,
Gaia DR3 865400553973720704,0.6292134831460674,,,,0.3707865168539326
,,,,,
Gaia DR3 865403474551580672,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865397358518014976,0.28651685393258425,,,,0.7134831460674157
,,,,,
Gaia DR3 865401241168518016,0,,,,1
,,,,,
Gaia DR3 865395850986127872,1,,,,0
,,,,,
Gaia DR3 865397495956978304,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865397530316728576,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865403440193800448,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865399351382835456,0.9269662921348315,,,,0.073033708
,,,,,
Gaia DR3 865401142385846016,1,,,,0
,,,,,
Gaia DR3 865414641466531840,0.7078651685393258,,,,0.29213483146067415
,,,,,
Gaia DR3 865401245465057536,1,,,,0
,,,,,
Gaia DR3 865396396447355520,0.095505618,,,,0.9044943820224719
,,,,,
Gaia DR3 865403440192048128,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865408357930831872,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865398874643048320,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865413095278280192,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865402134521745792,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865399110864749184,0.039325843,,,,0.9606741573033708
,,,,,
Gaia DR3 865408289211354752,1,,,,0
,,,,,
Gaia DR3 865414783201927936,0.8876404494382022,,,,0.11235955056179775
,,,,,
Gaia DR3 865398874643050112,1,,,,0
,,,,,
Gaia DR3 865403302752885760,0,,,,1
,,,,,
Gaia DR3 865400760133936000,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865399699275885824,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399626260752128,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865399630557749504,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865413133934922368,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865413133933525376,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865414607106788096,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865401142385846784,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865396332022478848,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865398698548144256,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865403444488255232,1,,,,0
,,,,,
Gaia DR3 865399420102318976,0.061797753,,,,0.9382022471910112
,,,,,
Gaia DR3 865412992199054208,0.848314607,,,,0.15168539325842698
,,,,,
Gaia DR3 865414744547562496,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865399115161214848,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865397534613265024,0.1853932584269663,,,,0.8146067415730337
,,,,,
Gaia DR3 865395881049260672,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865414778905496576,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865395881049258368,0,,,,1
,,,,,
Gaia DR3 865398702844361088,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865414778905497472,1,,,,0
,,,,,
Gaia DR3 865403302752886656,0.7078651685393258,,,,0.29213483146067415
,,,,,
Gaia DR3 865413129638027008,0.084269663,,,,0.9157303370786517
,,,,,
Gaia DR3 865403307049295104,1,,,,0
,,,,,
Gaia DR3 865396465164807168,0.6910112359550562,,,,0.3089887640449438
,,,,,
Gaia DR3 865399110864746496,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865414607108555776,0,,,,1
,,,,,
Gaia DR3 865400553973711360,0.9550561797752809,,,,0.04494382
,,,,,
Gaia DR3 865414748842200192,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865399630557366784,1,,,,0
,,,,,
Gaia DR3 865400558270297344,0.039325843,,,,0.9606741573033708
,,,,,
Gaia DR3 865401206808769280,0.9438202247191011,,,,0.056179775280898875
,,,,,
Gaia DR3 865397530316721664,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865397289798534784,1,,,,0
,,,,,
Gaia DR3 865408010039360768,0.12921348314606743,,,,0.8707865168539326
,,,,,
Gaia DR3 865399424398936064,1,,,,0
,,,,,
Gaia DR3 865408357930830464,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865397427237498624,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865396160222819456,0,,,,1
,,,,,
Gaia DR3 865398904706308224,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865396155929265536,1,,,,0
,,,,,
Gaia DR3 865396155927161984,0,,,,1
,,,,,
Gaia DR3 865414778905499008,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865397289798535040,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865398698547849088,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865400455191085696,0.8146067415730337,,,,0.1853932584269663
,,,,,
Gaia DR3 865399355679459968,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865408284914934784,0.033707865168539325,,,,0.9662921348314607
,,,,,
Gaia DR3 865399351382835328,0.073033708,,,,0.9269662921348315
,,,,,
Gaia DR3 865400450894493952,1,,,,0
,,,,,
Gaia DR3 865414680122739456,1,,,,0
,,,,,
Gaia DR3 865397328455263616,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865408284914938752,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865397294095128064,0.949438202,,,,0.050561798
,,,,,
Gaia DR3 865397328454846592,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865403238329815936,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865415156862626304,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865413129638025088,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399699276843776,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865399351384796416,0.056179775280898875,,,,0.9438202247191011
,,,,,
Gaia DR3 865396332022478976,1,,,,0
,,,,,
Gaia DR3 865400450894485632,0.9606741573033708,,,,0.039325843
,,,,,
Gaia DR3 865408010039371776,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865414710186006912,0,,,,1
,,,,,
Gaia DR3 865403478847989376,0,,,,1
,,,,,
Gaia DR3 865414847624515328,0.06741573,,,,0.9325842696629213
,,,,,
Gaia DR3 865399626260750208,0,,,,1
,,,,,
Gaia DR3 865403302752889984,0.6292134831460674,,,,0.3707865168539326
,,,,,
Gaia DR3 865399317025003776,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865414817561670272,1,,,,0
,,,,,
Gaia DR3 865400760132162816,0.9382022471910112,,,,0.061797753
,,,,,
Gaia DR3 865399699276844288,0.24157303370786518,,,,0.7584269662921348
,,,,,
Gaia DR3 865405055099746944,0,,,,1
,,,,,
Gaia DR3 865400450896292480,0,,,,1
,,,,,
Gaia DR3 865412992199052672,0.061797753,,,,0.9382022471910112
,,,,,
Gaia DR3 865399115161211904,0.898876404,,,,0.10112359550561797
,,,,,
Gaia DR3 865400760132154112,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865414851921406592,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865397324160708864,1,,,,0
,,,,,
Gaia DR3 865415156864514176,0.1797752808988764,,,,0.8202247191011236
,,,,,
Gaia DR3 865403440191845632,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865409109548670976,0.06741573,,,,0.9325842696629213
,,,,,
Gaia DR3 865414675826266624,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865396332022478720,0.9887640449438202,,,,0.011235955056179775
,,,,,
Gaia DR3 865401245465058432,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865398909002782848,0.016853932584269662,,,,0.9831460674157303
,,,,,
Gaia DR3 865397534613264768,0.039325843,,,,0.9606741573033708
,,,,,
Gaia DR3 865399317024993664,0,,,,1
,,,,,
Gaia DR3 865403543271061376,0.056179775280898875,,,,0.9438202247191011
,,,,,
Gaia DR3 865397912570459264,0.056179775280898875,,,,0.9438202247191011
,,,,,
Gaia DR3 865412992200780544,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865399115161212288,1,,,,0
,,,,,
Gaia DR3 865397946930118784,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865403474551585024,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865401206808770688,0.9719101123595506,,,,0.028089887640449437
,,,,,
Gaia DR3 865399523181536640,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865397427237497216,0.011235955056179775,,,,0.9887640449438202
,,,,,
Gaia DR3 865414675826263936,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865399252600625664,0.005617978,,,,0.9943820224719101
,,,,,
Gaia DR3 865400450894487296,0.9831460674157303,,,,0.016853932584269662
,,,,,
Gaia DR3 865403508911323264,0.949438202,,,,0.050561798
,,,,,
Gaia DR3 865403513207725440,0.02247191,,,,0.9775280898876404
,,,,,
Gaia DR3 865409113845074432,1,,,,0
,,,,,
Gaia DR3 865396400741960576,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865397289798532224,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865413095278278400,0.9269662921348315,,,,0.073033708
,,,,,
Gaia DR3 865398801629549440,0,,,,1
,,,,,
Gaia DR3 865395782265657472,0,,,,1
,,,,,
Gaia DR3 865400523910561152,0.9775280898876404,,,,0.02247191
,,,,,
Gaia DR3 865403543271062144,0.050561798,,,,0.949438202
,,,,,
Gaia DR3 865414675826268672,1,,,,0
,,,,,
Gaia DR3 865414817561673344,0.028089887640449437,,,,0.9719101123595506
,,,,,
Gaia DR3 865397289798533632,0.9943820224719101,,,,0.005617978
,,,,,
Gaia DR3 865414710186011648,0,,,,1
,,,,,
