ID,In NGC_2632?,,,,Alt Prob
,,,,,
Gaia DR3 661188121908393472,0,,,,1
,,,,,
Gaia DR3 664337569886133248,0,,,,1
,,,,,
Gaia DR3 661421085230345472,0,,,,1
,,,,,
Gaia DR3 661187778312462592,0,,,,1
,,,,,
Gaia DR3 664309811514825088,0.012987012987012988,,,,0.987012987
,,,,,
Gaia DR3 661189633736882048,0,,,,1
,,,,,
Gaia DR3 661189947271998848,0,,,,1
,,,,,
Gaia DR3 664309841577859712,0,,,,1
,,,,,
Gaia DR3 661040993507849600,0,,,,1
,,,,,
Gaia DR3 661034877474416000,0,,,,1
,,,,,
Gaia DR3 661187713888995072,0,,,,1
,,,,,
Gaia DR3 664282628664912384,0,,,,1
,,,,,
Gaia DR3 659702376757510400,0,,,,1
,,,,,
Gaia DR3 664333549796814720,0,,,,1
,,,,,
Gaia DR3 661357657153395328,0,,,,1
,,,,,
Gaia DR3 661187778312460288,0,,,,1
,,,,,
Gaia DR3 661409501702102528,0,,,,1
,,,,,
Gaia DR3 661188298004553984,0,,,,1
,,,,,
Gaia DR3 661034744331934336,0,,,,1
,,,,,
Gaia DR3 661346932618298880,0,,,,1
,,,,,
Gaia DR3 661189942975591040,0,,,,1
,,,,,
Gaia DR3 661187778311012736,0,,,,1
,,,,,
Gaia DR3 661405859569767040,0,,,,1
,,,,,
Gaia DR3 661346142344313600,0,,,,1
,,,,,
Gaia DR3 661032579666906624,0,,,,1
,,,,,
Gaia DR3 661006363188012800,0,,,,1
,,,,,
Gaia DR3 664287546404387840,0,,,,1
,,,,,
Gaia DR3 664309841577863552,0,,,,1
,,,,,
Gaia DR3 664287649483600640,0,,,,1
,,,,,
Gaia DR3 661422356540663552,0,,,,1
,,,,,
Gaia DR3 664343518418108416,0,,,,1
,,,,,
Gaia DR3 661008386116105216,0,,,,1
,,,,,
Gaia DR3 664288435460737792,0,,,,1
,,,,,
Gaia DR3 661421974287275520,0,,,,1
,,,,,
Gaia DR3 661230899784782080,0,,,,1
,,,,,
Gaia DR3 661231346461389184,0,,,,1
,,,,,
Gaia DR3 661040791645882496,0.012987012987012988,,,,0.987012987
,,,,,
Gaia DR3 659706289471520896,0,,,,1
,,,,,
Gaia DR3 659753293593620736,0,,,,1
,,,,,
Gaia DR3 661333223083169024,0,,,,1
,,,,,
Gaia DR3 664283113998139392,0,,,,1
,,,,,
Gaia DR3 661278453660740096,0,,,,1
,,,,,
Gaia DR3 661326870827922304,0,,,,1
,,,,,
Gaia DR3 661186889255281280,0,,,,1
,,,,,
Gaia DR3 664281391715298432,0,,,,1
,,,,,
Gaia DR3 664307883072737536,0,,,,1
,,,,,
Gaia DR3 664337707325246976,0,,,,1
,,,,,
Gaia DR3 664281838390925440,0,,,,1
,,,,,
Gaia DR3 664281396011229824,0,,,,1
,,,,,
Gaia DR3 661410601213767040,0,,,,1
,,,,,
Gaia DR3 659706087609255680,0,,,,1
,,,,,
Gaia DR3 661409192464433664,0,,,,1
,,,,,
Gaia DR3 661410330630908928,0,,,,1
,,,,,
Gaia DR3 664308089231352064,0,,,,1
,,,,,
Gaia DR3 659706289471522048,0,,,,1
,,,,,
Gaia DR3 659772672486364800,0,,,,1
,,,,,
Gaia DR3 664281396011231744,0.961038961,,,,0.038961039
,,,,,
Gaia DR3 661041715062363264,0,,,,1
,,,,,
Gaia DR3 664334855467430528,0,,,,1
,,,,,
Gaia DR3 661405859569774720,0,,,,1
,,,,,
Gaia DR3 664426943862356992,0,,,,1
,,,,,
Gaia DR3 659770993154933120,0,,,,1
,,,,,
Gaia DR3 659706362487163648,0,,,,1
,,,,,
Gaia DR3 661006328828274560,0,,,,1
,,,,,
Gaia DR3 661230904080140672,0,,,,1
,,,,,
Gaia DR3 661189706753828608,0.8701298701298701,,,,0.12987012987012986
,,,,,
Gaia DR3 661034087201620096,0,,,,1
,,,,,
Gaia DR3 659771195017417984,0,,,,1
,,,,,
Gaia DR3 659776967454142592,0,,,,1
,,,,,
Gaia DR3 661187782608492288,0,,,,1
,,,,,
Gaia DR3 661188298006109312,0,,,,1
,,,,,
Gaia DR3 661041715063793408,0,,,,1
,,,,,
Gaia DR3 661031682019864704,0,,,,1
,,,,,
Gaia DR3 661189565017404672,0,,,,1
,,,,,
Gaia DR3 664295513566891904,0,,,,1
,,,,,
Gaia DR3 661410360695218048,0.8831168831168831,,,,0.11688311688311688
,,,,,
Gaia DR3 661032059976948992,0,,,,1
,,,,,
Gaia DR3 661041611983146496,0,,,,1
,,,,,
Gaia DR3 664335443879628032,0,,,,1
,,,,,
Gaia DR3 664308127887647232,0,,,,1
,,,,,
Gaia DR3 661034671315981824,0,,,,1
,,,,,
Gaia DR3 661032029912615552,0,,,,1
,,,,,
Gaia DR3 661006324532641664,0,,,,1
,,,,,
Gaia DR3 664344961527114880,0,,,,1
,,,,,
Gaia DR3 661410601213766144,0,,,,1
,,,,,
Gaia DR3 661410566854019072,0,,,,1
,,,,,
Gaia DR3 661423417396228992,0,,,,1
,,,,,
Gaia DR3 664424710479396864,0,,,,1
,,,,,
Gaia DR3 664337642902869632,0,,,,1
,,,,,
Gaia DR3 661357446698335872,0,,,,1
,,,,,
Gaia DR3 661041096588433024,0,,,,1
,,,,,
Gaia DR3 664337741684987392,0,,,,1
,,,,,
Gaia DR3 661423623554667392,0,,,,1
,,,,,
Gaia DR3 661190565747294592,0,,,,1
,,,,,
Gaia DR3 664308329749522688,0,,,,1
,,,,,
Gaia DR3 659754564903969664,0,,,,1
,,,,,
Gaia DR3 661031853817426048,0,,,,1
,,,,,
Gaia DR3 661187885687688320,0,,,,1
,,,,,
Gaia DR3 661330714821722624,0,,,,1
,,,,,
Gaia DR3 661326660372576512,0,,,,1
,,,,,
Gaia DR3 661008424772359936,0,,,,1
,,,,,
Gaia DR3 661229422313130112,0,,,,1
,,,,,
Gaia DR3 661187675233283200,0,,,,1
,,,,,
Gaia DR3 664283010918926720,0,,,,1
,,,,,
Gaia DR3 661330886620420224,0,,,,1
,,,,,
Gaia DR3 661232686488354560,0,,,,1
,,,,,
Gaia DR3 659706087609256576,0,,,,1
,,,,,
Gaia DR3 661333257444016640,0,,,,1
,,,,,
Gaia DR3 659771268032839040,0,,,,1
,,,,,
Gaia DR3 661423623554225280,0,,,,1
,,,,,
Gaia DR3 664424469961751552,0,,,,1
,,,,,
Gaia DR3 661405859569774208,0,,,,1
,,,,,
Gaia DR3 661404833074172416,0,,,,1
,,,,,
Gaia DR3 661041611983146624,0,,,,1
,,,,,
Gaia DR3 661031819457685888,0,,,,1
,,,,,
Gaia DR3 659702376757511168,0,,,,1
,,,,,
Gaia DR3 661041719357262848,0,,,,1
,,,,,
Gaia DR3 661426647211661184,0,,,,1
,,,,,
Gaia DR3 659753469688980352,0,,,,1
,,,,,
Gaia DR3 664335473945758720,0,,,,1
,,,,,
Gaia DR3 664337093147062144,0,,,,1
,,,,,
Gaia DR3 661405962649012608,0,,,,1
,,,,,
Gaia DR3 661426887729842304,0,,,,1
,,,,,
Gaia DR3 661423627850983680,0,,,,1
,,,,,
Gaia DR3 661189569314878080,0,,,,1
,,,,,
Gaia DR3 664337677262607104,0,,,,1
,,,,,
Gaia DR3 661405859569771776,0,,,,1
,,,,,
Gaia DR3 664337123209519872,0.22077922077922077,,,,0.7792207792207793
,,,,,
Gaia DR3 664424504320966144,0,,,,1
,,,,,
Gaia DR3 661034641252719360,0,,,,1
,,,,,
Gaia DR3 661357382275488640,0,,,,1
,,,,,
Gaia DR3 661405103655516416,0,,,,1
,,,,,
Gaia DR3 661326660372576000,0,,,,1
,,,,,
Gaia DR3 661423417396235008,0,,,,1
,,,,,
Gaia DR3 661404764354696448,0.37662337662337664,,,,0.6233766233766234
,,,,,
Gaia DR3 664426840783140480,0,,,,1
,,,,,
Gaia DR3 659705018161176064,0,,,,1
,,,,,
Gaia DR3 664337088849779840,0,,,,1
,,,,,
Gaia DR3 659753263530550272,0,,,,1
,,,,,
Gaia DR3 664335577021168768,0,,,,1
,,,,,
Gaia DR3 659702063223652864,0,,,,1
,,,,,
Gaia DR3 661187778311010432,0,,,,1
,,,,,
Gaia DR3 661007870720024320,0,,,,1
,,,,,
Gaia DR3 659706014593275392,0,,,,1
,,,,,
Gaia DR3 661423623554671360,0,,,,1
,,,,,
Gaia DR3 659771199313363712,0,,,,1
,,,,,
Gaia DR3 661190492730341376,0,,,,1
,,,,,
Gaia DR3 661188053190249600,0,,,,1
,,,,,
Gaia DR3 661031132262906752,0,,,,1
,,,,,
Gaia DR3 664335027265636736,0,,,,1
,,,,,
Gaia DR3 659776971749360640,0,,,,1
,,,,,
Gaia DR3 661190561449818752,0,,,,1
,,,,,
Gaia DR3 661031716378470272,0,,,,1
,,,,,
Gaia DR3 664281464730730240,0,,,,1
,,,,,
Gaia DR3 664343445401626368,0,,,,1
,,,,,
Gaia DR3 664307986151965312,0,,,,1
,,,,,
Gaia DR3 661421905567798656,0,,,,1
,,,,,
Gaia DR3 661278526677219584,0,,,,1
,,,,,
Gaia DR3 661006015294140288,0,,,,1
,,,,,
Gaia DR3 661333261739246720,0,,,,1
,,,,,
Gaia DR3 661278522380221184,0,,,,1
,,,,,
Gaia DR3 664337677262607488,0,,,,1
,,,,,
Gaia DR3 664288057504512000,0,,,,1
,,,,,
Gaia DR3 664333618520330368,0,,,,1
,,,,,
Gaia DR3 659757867733214720,0,,,,1
,,,,,
Gaia DR3 661406237527899904,0,,,,1
,,,,,
Gaia DR3 661356622065935872,0,,,,1
,,,,,
Gaia DR3 661033365647151232,0,,,,1
,,,,,
Gaia DR3 664345270764759296,0,,,,1
,,,,,
Gaia DR3 661423696570460544,0,,,,1
,,,,,
Gaia DR3 661333674056104960,0,,,,1
,,,,,
Gaia DR3 661404828777592704,0,,,,1
,,,,,
Gaia DR3 664288061800458624,0,,,,1
,,,,,
Gaia DR3 664344922870209408,0,,,,1
,,,,,
Gaia DR3 661006328828274688,0,,,,1
,,,,,
Gaia DR3 661008248677147520,0,,,,1
,,,,,
Gaia DR3 664426806423400064,0,,,,1
,,,,,
Gaia DR3 664337230586013312,0.961038961,,,,0.038961039
,,,,,
Gaia DR3 661189569314879360,0,,,,1
,,,,,
Gaia DR3 664288061800458240,0,,,,1
,,,,,
Gaia DR3 661041715062362496,0,,,,1
,,,,,
Gaia DR3 664337780341820544,0,,,,1
,,,,,
Gaia DR3 661422627122225408,0,,,,1
,,,,,
Gaia DR3 664425290298067968,0,,,,1
,,,,,
Gaia DR3 661421836848317440,0,,,,1
,,,,,
Gaia DR3 661187640872058880,0,,,,1
,,,,,
Gaia DR3 661423627850983296,0,,,,1
,,,,,
Gaia DR3 661406237526615424,0,,,,1
,,,,,
Gaia DR3 661409265480419968,0,,,,1
,,,,,
Gaia DR3 661040757287251968,0,,,,1
,,,,,
Gaia DR3 661421905568151936,0,,,,1
,,,,,
Gaia DR3 664288817714700416,0.012987012987012988,,,,0.987012987
,,,,,
Gaia DR3 661187679529257600,0,,,,1
,,,,,
Gaia DR3 661426715931148544,0,,,,1
,,,,,
Gaia DR3 661031166622646656,0,,,,1
,,,,,
Gaia DR3 661409261184819968,0,,,,1
,,,,,
Gaia DR3 661333566680033536,0,,,,1
,,,,,
Gaia DR3 661356312826929024,0,,,,1
,,,,,
Gaia DR3 664337127506800000,0,,,,1
,,,,,
Gaia DR3 661426651507960320,0,,,,1
,,,,,
Gaia DR3 661333158660032128,0,,,,1
,,,,,
Gaia DR3 661423692274641152,0,,,,1
,,,,,
Gaia DR3 661326561590279296,0,,,,1
,,,,,
Gaia DR3 661405898224663296,0,,,,1
,,,,,
Gaia DR3 659770890075719168,0,,,,1
,,,,,
Gaia DR3 661410296272570240,0,,,,1
,,,,,
Gaia DR3 664425324657807872,0,,,,1
,,,,,
Gaia DR3 661034774395197184,0,,,,1
,,,,,
Gaia DR3 661034671315980800,0,,,,1
,,,,,
Gaia DR3 661405893929831680,0,,,,1
,,,,,
Gaia DR3 664427042644726528,0,,,,1
,,,,,
Gaia DR3 659759134749220992,0,,,,1
,,,,,
Gaia DR3 661410639869953792,0,,,,1
,,,,,
Gaia DR3 664343582840402176,0,,,,1
,,,,,
Gaia DR3 661356244107446144,0.051948052,,,,0.948051948
,,,,,
Gaia DR3 664287615123864832,0,,,,1
,,,,,
Gaia DR3 659771164953625472,0,,,,1
,,,,,
Gaia DR3 659758967246506368,0,,,,1
,,,,,
Gaia DR3 659701341669136512,0,,,,1
,,,,,
Gaia DR3 661188053188914944,0,,,,1
,,,,,
Gaia DR3 664428279595307648,0,,,,1
,,,,,
Gaia DR3 659704983801437056,0,,,,1
,,,,,
Gaia DR3 664287855642030336,0,,,,1
,,,,,
Gaia DR3 664337642902953856,0,,,,1
,,,,,
Gaia DR3 659753190514398208,0,,,,1
,,,,,
Gaia DR3 661326664669491456,0,,,,1
,,,,,
Gaia DR3 661357824655488000,0,,,,1
,,,,,
Gaia DR3 661409540358325888,0,,,,1
,,,,,
Gaia DR3 659701311605620736,0,,,,1
,,,,,
Gaia DR3 661347349231970432,0,,,,1
,,,,,
Gaia DR3 661330512960182912,0,,,,1
,,,,,
Gaia DR3 661189736816094592,0,,,,1
,,,,,
Gaia DR3 661005912214923904,0,,,,1
,,,,,
Gaia DR3 664343720279333376,0,,,,1
,,,,,
Gaia DR3 659753263530037888,0,,,,1
,,,,,
Gaia DR3 661405966945537280,0.7922077922077922,,,,0.2077922077922078
,,,,,
Gaia DR3 664289298751035904,0.012987012987012988,,,,0.987012987
,,,,,
Gaia DR3 661421905567802368,0,,,,1
,,,,,
Gaia DR3 664425328954648192,0,,,,1
,,,,,
Gaia DR3 664289638056063872,0,,,,1
,,,,,
Gaia DR3 661330405584068736,0,,,,1
,,,,,
Gaia DR3 664283079638402688,0.961038961,,,,0.038961039
,,,,,
Gaia DR3 664310017673251072,0,,,,1
,,,,,
Gaia DR3 661327450646566528,0,,,,1
,,,,,
Gaia DR3 664310013376561920,0,,,,1
,,,,,
Gaia DR3 659701066796279424,0,,,,1
,,,,,
Gaia DR3 661031273998371200,0,,,,1
,,,,,
Gaia DR3 661357554074179200,0,,,,1
,,,,,
Gaia DR3 661347413654669568,0,,,,1
,,,,,
Gaia DR3 661356553346486144,0,,,,1
,,,,,
Gaia DR3 664334928483434624,0,,,,1
,,,,,
Gaia DR3 661409265480419456,0,,,,1
,,,,,
Gaia DR3 661347035697523072,0,,,,1
,,,,,
Gaia DR3 659772298824989312,0,,,,1
,,,,,
Gaia DR3 661007836360283264,0,,,,1
,,,,,
Gaia DR3 664425152859114752,0,,,,1
,,,,,
Gaia DR3 661190256509648000,0,,,,1
,,,,,
Gaia DR3 661405069295780608,0,,,,1
,,,,,
Gaia DR3 664282667321547008,0.24675324675324675,,,,0.7532467532467533
,,,,,
Gaia DR3 664337638605616000,0,,,,1
,,,,,
Gaia DR3 661033507381355904,0,,,,1
,,,,,
Gaia DR3 661007737577599104,0,,,,1
,,,,,
Gaia DR3 664337642902869760,0,,,,1
,,,,,
Gaia DR3 661034813051408640,0,,,,1
,,,,,
Gaia DR3 659753194810561280,0,,,,1
,,,,,
Gaia DR3 664311392062779520,0,,,,1
,,,,,
Gaia DR3 661031686315228672,0,,,,1
,,,,,
Gaia DR3 664337642901235584,0,,,,1
,,,,,
Gaia DR3 659705984530043136,0,,,,1
,,,,,
Gaia DR3 664424568745577856,0,,,,1
,,,,,
Gaia DR3 659758688072831488,0,,,,1
,,,,,
Gaia DR3 664426939565547648,0,,,,1
,,,,,
Gaia DR3 661189569316433024,0,,,,1
,,,,,
Gaia DR3 661041547560120064,0,,,,1
,,,,,
Gaia DR3 661426715931155584,0,,,,1
,,,,,
Gaia DR3 661007737577598592,0,,,,1
,,,,,
Gaia DR3 664289298751035136,0,,,,1
,,,,,
Gaia DR3 664335783179708416,0,,,,1
,,,,,
Gaia DR3 664308299686339328,0,,,,1
,,,,,
Gaia DR3 659757936454356864,0,,,,1
,,,,,
Gaia DR3 661426715931291264,0,,,,1
,,,,,
Gaia DR3 664345060309330304,0,,,,1
,,,,,
Gaia DR3 664426870846037120,0,,,,1
,,,,,
Gaia DR3 664426840783683072,0,,,,1
,,,,,
Gaia DR3 664334894124378368,0,,,,1
,,,,,
Gaia DR3 664337466807036416,0,,,,1
,,,,,
Gaia DR3 659758756792085632,0,,,,1
,,,,,
Gaia DR3 659753263530038144,0,,,,1
,,,,,
Gaia DR3 664425397674123008,0,,,,1
,,,,,
Gaia DR3 659706018889781376,0,,,,1
,,,,,
Gaia DR3 661040688566668032,0,,,,1
,,,,,
Gaia DR3 661043226890852864,0,,,,1
,,,,,
Gaia DR3 661007531419164160,0,,,,1
,,,,,
Gaia DR3 661405069296913408,0,,,,1
,,,,,
Gaia DR3 661422146085980800,0,,,,1
,,,,,
Gaia DR3 659701925784919552,0,,,,1
,,,,,
Gaia DR3 664335645740743296,0,,,,1
,,,,,
Gaia DR3 661347143073540352,0,,,,1
,,,,,
Gaia DR3 661007668858115456,0,,,,1
,,,,,
Gaia DR3 661345425085531392,0,,,,1
,,,,,
Gaia DR3 664281258572280704,0,,,,1
,,,,,
Gaia DR3 664308295389836672,0,,,,1
,,,,,
Gaia DR3 661409914018975744,0,,,,1
,,,,,
Gaia DR3 664309880234356352,0,,,,1
,,,,,
Gaia DR3 659704988097629184,0,,,,1
,,,,,
Gaia DR3 659754324385933952,0,,,,1
,,,,,
Gaia DR3 661330611742509312,0,,,,1
,,,,,
Gaia DR3 664282216348306432,0,,,,1
,,,,,
Gaia DR3 659772745501587712,0,,,,1
,,,,,
Gaia DR3 661190290869387776,0.948051948,,,,0.051948052
,,,,,
Gaia DR3 664335645740931072,0,,,,1
,,,,,
Gaia DR3 664289298751034752,0,,,,1
,,,,,
Gaia DR3 659777246625532032,0,,,,1
,,,,,
Gaia DR3 661426922089593216,0,,,,1
,,,,,
Gaia DR3 661345420789786496,0,,,,1
,,,,,
Gaia DR3 659753435328730624,0.012987012987012988,,,,0.987012987
,,,,,
Gaia DR3 661189363156448384,0,,,,1
,,,,,
Gaia DR3 661405962653313024,0,,,,1
,,,,,
Gaia DR3 664308398468999680,0,,,,1
,,,,,
Gaia DR3 659701307309398528,0,,,,1
,,,,,
Gaia DR3 664337780340548480,0,,,,1
,,,,,
Gaia DR3 664311392063335040,0,,,,1
,,,,,
Gaia DR3 661187297274669696,0,,,,1
,,,,,
Gaia DR3 664343690216816384,0,,,,1
,,,,,
Gaia DR3 664282220644951168,0,,,,1
,,,,,
Gaia DR3 664282907839713920,0,,,,1
,,,,,
Gaia DR3 659753435328875136,0,,,,1
,,,,,
Gaia DR3 661405142311816576,0,,,,1
,,,,,
Gaia DR3 661007630201857792,0,,,,1
,,,,,
Gaia DR3 659776074100295936,0,,,,1
,,,,,
Gaia DR3 661405073592340096,0,,,,1
,,,,,
Gaia DR3 664308295389618944,0,,,,1
,,,,,
Gaia DR3 659753435328730752,0,,,,1
,,,,,
Gaia DR3 661041680702624384,0,,,,1
,,,,,
Gaia DR3 664283079638403712,0,,,,1
,,,,,
Gaia DR3 659705194256060288,0,,,,1
,,,,,
Gaia DR3 664345339484236416,0,,,,1
,,,,,
Gaia DR3 661409845299492608,0,,,,1
,,,,,
Gaia DR3 661346279783273984,0,,,,1
,,,,,
Gaia DR3 664311288984121216,0,,,,1
,,,,,
Gaia DR3 661031613299251072,0,,,,1
,,,,,
Gaia DR3 659705980234048384,0,,,,1
,,,,,
Gaia DR3 659772088371355520,0,,,,1
,,,,,
Gaia DR3 661422184743233024,0,,,,1
,,,,,
Gaia DR3 664427046941569920,0,,,,1
,,,,,
Gaia DR3 661422184741973120,0,,,,1
,,,,,
Gaia DR3 661007698921325952,0,,,,1
,,,,,
Gaia DR3 664427596697389312,0,,,,1
,,,,,
Gaia DR3 664309875937599488,0,,,,1
,,,,,
Gaia DR3 664427081301307392,0,,,,1
,,,,,
Gaia DR3 661330543024740864,0,,,,1
,,,,,
Gaia DR3 664424637466271872,0,,,,1
,,,,,
Gaia DR3 661005916511415552,0,,,,1
,,,,,
Gaia DR3 659701723922482688,0,,,,1
,,,,,
Gaia DR3 664427734136340224,0,,,,1
,,,,,
Gaia DR3 661189534955141760,0,,,,1
,,,,,
Gaia DR3 661031647658990592,0,,,,1
,,,,,
Gaia DR3 664335233424562304,0,,,,1
,,,,,
Gaia DR3 659706190688474496,0,,,,1
,,,,,
Gaia DR3 664427596696273792,0,,,,1
,,,,,
Gaia DR3 664288813417869696,0,,,,1
,,,,,
Gaia DR3 664335787477574144,0,,,,1
,,,,,
Gaia DR3 664280945038003584,0,,,,1
,,,,,
Gaia DR3 664281052413852672,0,,,,1
,,,,,
Gaia DR3 659775975316993536,0,,,,1
,,,,,
Gaia DR3 661043261252110592,0,,,,1
,,,,,
Gaia DR3 661033365645916928,0,,,,1
,,,,,
Gaia DR3 661333674057292032,0,,,,1
,,,,,
Gaia DR3 664280949334638976,0,,,,1
,,,,,
Gaia DR3 664345133325807872,0,,,,1
,,,,,
Gaia DR3 664424568743560576,0,,,,1
,,,,,
Gaia DR3 661188018829174528,0,,,,1
,,,,,
Gaia DR3 664337295008212480,0,,,,1
,,,,,
Gaia DR3 664343862015499904,0,,,,1
,,,,,
Gaia DR3 664344304395026304,0,,,,1
,,,,,
Gaia DR3 659777212267529472,0,,,,1
,,,,,
Gaia DR3 664428352611625472,0,,,,1
,,,,,
Gaia DR3 661330611745687936,0,,,,1
,,,,,
Gaia DR3 664335233424718976,0,,,,1
,,,,,
Gaia DR3 664426875142876416,0,,,,1
,,,,,
Gaia DR3 664345167685544960,0,,,,1
,,,,,
Gaia DR3 664337849061301248,0,,,,1
,,,,,
Gaia DR3 659704915081945088,0,,,,1
,,,,,
Gaia DR3 659754603559735936,0,,,,1
,,,,,
Gaia DR3 661426754587174528,0,,,,1
,,,,,
Gaia DR3 659758967246506880,0.8571428571428571,,,,0.14285714285714285
,,,,,
Gaia DR3 661187301572139648,0,,,,1
,,,,,
Gaia DR3 661330616039396736,0,,,,1
,,,,,
Gaia DR3 661005744712723072,0,,,,1
,,,,,
Gaia DR3 664343827655766016,0,,,,1
,,,,,
Gaia DR3 664288027440721920,0,,,,1
,,,,,
Gaia DR3 659757833373495168,0,,,,1
,,,,,
Gaia DR3 664311254623710848,0,,,,1
,,,,,
Gaia DR3 664424779198878848,0,,,,1
,,,,,
Gaia DR3 661332398448912768,0,,,,1
,,,,,
Gaia DR3 664311250327154432,0.922077922,,,,0.077922078
,,,,,
Gaia DR3 664286137653976704,0,,,,1
,,,,,
Gaia DR3 661031647660160640,0,,,,1
,,,,,
Gaia DR3 659759031674525824,0,,,,1
,,,,,
Gaia DR3 661186717456592384,0,,,,1
,,,,,
Gaia DR3 661031205278894592,0,,,,1
,,,,,
Gaia DR3 659770786996505088,0,,,,1
,,,,,
Gaia DR3 661187301572139136,0,,,,1
,,,,,
Gaia DR3 659772294528577536,0,,,,1
,,,,,
Gaia DR3 664427592400543232,0,,,,1
,,,,,
Gaia DR3 661005744712722944,0,,,,1
,,,,,
Gaia DR3 661006981663354880,0,,,,1
,,,,,
Gaia DR3 664335130345345152,0,,,,1
,,,,,
Gaia DR3 661031200982385408,0,,,,1
,,,,,
Gaia DR3 661347039994325888,0,,,,1
,,,,,
Gaia DR3 661326595950017152,0,,,,1
,,,,,
Gaia DR3 661422837575307136,0,,,,1
,,,,,
Gaia DR3 659701998800391040,0,,,,1
,,,,,
Gaia DR3 661190217852430720,0,,,,1
,,,,,
Gaia DR3 664344304394912384,0,,,,1
,,,,,
Gaia DR3 661404863137340928,0,,,,1
,,,,,
Gaia DR3 664427558040803968,0,,,,1
,,,,,
Gaia DR3 664335095985598080,0,,,,1
,,,,,
Gaia DR3 661031647658991104,0,,,,1
,,,,,
Gaia DR3 659701272949654912,0,,,,1
,,,,,
Gaia DR3 664311426422393472,0,,,,1
,,,,,
Gaia DR3 664424641759918976,0,,,,1
,,,,,
Gaia DR3 664335684397673472,0.922077922,,,,0.077922078
,,,,,
Gaia DR3 659701719626265984,0,,,,1
,,,,,
Gaia DR3 664425427737027456,0,,,,1
,,,,,
Gaia DR3 661006221452573056,0,,,,1
,,,,,
Gaia DR3 661409914018977536,0,,,,1
,,,,,
Gaia DR3 661422665778308224,0,,,,1
,,,,,
Gaia DR3 661347138776746880,0,,,,1
,,,,,
Gaia DR3 664425225875429888,0,,,,1
,,,,,
Gaia DR3 664427115659919360,0,,,,1
,,,,,
Gaia DR3 661326802107391744,0,,,,1
,,,,,
Gaia DR3 661043226892379648,0,,,,1
,,,,,
Gaia DR3 664343896375336320,0.961038961,,,,0.038961039
,,,,,
Gaia DR3 661034052840692480,0,,,,1
,,,,,
Gaia DR3 661031235342124416,0,,,,1
,,,,,
Gaia DR3 661031235342126848,0,,,,1
,,,,,
Gaia DR3 664286343813545472,0,,,,1
,,,,,
Gaia DR3 664345202045284864,0,,,,1
,,,,,
Gaia DR3 664427596697389952,0,,,,1
,,,,,
Gaia DR3 661422768855829632,0,,,,1
,,,,,
Gaia DR3 661231900512456576,0,,,,1
,,,,,
Gaia DR3 661189427578447360,0,,,,1
,,,,,
Gaia DR3 664335272080816384,0,,,,1
,,,,,
Gaia DR3 659705980233859200,0,,,,1
,,,,,
Gaia DR3 661356347186685824,0,,,,1
,,,,,
Gaia DR3 661187542090305024,0,,,,1
,,,,,
Gaia DR3 661423039439097856,0,,,,1
,,,,,
Gaia DR3 664345167685545216,0,,,,1
,,,,,
Gaia DR3 661039932652424704,0,,,,1
,,,,,
Gaia DR3 661186683096853248,0.922077922,,,,0.077922078
,,,,,
Gaia DR3 664310636148545408,0,,,,1
,,,,,
Gaia DR3 661406276183180800,0.025974025974025976,,,,0.974025974
,,,,,
Gaia DR3 659757897798919296,0,,,,1
,,,,,
Gaia DR3 664311392062657920,1,,,,0
,,,,,
Gaia DR3 661345798746914176,0,,,,1
,,,,,
Gaia DR3 661006187092832896,0,,,,1
,,,,,
Gaia DR3 664282285067525248,0,,,,1
,,,,,
Gaia DR3 661005706056491264,0,,,,1
,,,,,
Gaia DR3 664427115661046400,0,,,,1
,,,,,
Gaia DR3 659754599264814208,0,,,,1
,,,,,
Gaia DR3 664307578131838592,0,,,,1
,,,,,
Gaia DR3 659705984528609024,0.14285714285714285,,,,0.8571428571428571
,,,,,
Gaia DR3 664282186285214080,0,,,,1
,,,,,
Gaia DR3 661332334026311808,0,,,,1
,,,,,
Gaia DR3 664286034575903232,0,,,,1
,,,,,
Gaia DR3 661353224747230080,0,,,,1
,,,,,
Gaia DR3 661186683096853120,0,,,,1
,,,,,
Gaia DR3 659700968008236928,0,,,,1
,,,,,
Gaia DR3 662779738005107712,0,,,,1
,,,,,
Gaia DR3 659777315346744192,0,,,,1
,,,,,
Gaia DR3 661422764561862400,0,,,,1
,,,,,
Gaia DR3 661007595842120192,0,,,,1
,,,,,
Gaia DR3 664281224212544896,0,,,,1
,,,,,
Gaia DR3 661356278467197312,0,,,,1
,,,,,
Gaia DR3 664424641759918720,0.961038961,,,,0.038961039
,,,,,
Gaia DR3 664425530816242432,0,,,,1
,,,,,
Gaia DR3 661427781083181952,0,,,,1
,,,,,
Gaia DR3 661423760993644800,0,,,,1
,,,,,
Gaia DR3 664337363727694848,0,,,,1
,,,,,
Gaia DR3 661346318439819648,0,,,,1
,,,,,
Gaia DR3 664288783354965504,0,,,,1
,,,,,
Gaia DR3 661031097903166592,0,,,,1
,,,,,
Gaia DR3 661423486115721216,0,,,,1
,,,,,
Gaia DR3 661005813432200576,0,,,,1
,,,,,
Gaia DR3 661406546764571392,0.961038961,,,,0.038961039
,,,,,
Gaia DR3 664287924361508096,0,,,,1
,,,,,
Gaia DR3 664282289364427136,0,,,,1
,,,,,
Gaia DR3 661007424043423104,0,,,,1
,,,,,
